Time,Balance Before,Balance After,Profit,Action
2022-05-21 17:31:58,5 127.86,5 113.08,-14.78,"Close short position for symbol BINANCE:APEUSDT at price 7.9934 for 550 shares. Position AVG Price was 7.966500, currency: USDT, rate: 0.998710, last updated rate on 2022-05-21T15:17:53Z, point value: 1.000000"
2022-05-21 17:29:16,5 122.78,5 127.86,+5.08,"Close long position for symbol BINANCE:APEUSDT at price 7.9268 for 230 shares. Position AVG Price was 7.904700, currency: USDT, rate: 0.998710, last updated rate on 2022-05-21T15:17:53Z, point value: 1.000000"
2022-05-21 17:19:56,5 111.92,5 122.78,+10.87,"Close long position for symbol BINANCE:APEUSDT at price 7.9387 for 320 shares. Position AVG Price was 7.904700, currency: USDT, rate: 0.998710, last updated rate on 2022-05-21T15:17:53Z, point value: 1.000000"
2022-05-21 17:16:28,5 119.77,5 111.92,-7.85,"Close long position for symbol BINANCE:APEUSDT at price 7.8529 for 550 shares. Position AVG Price was 7.867200, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 17:13:23,5 109.28,5 119.77,+10.49,"Close short position for symbol BINANCE:APEUSDT at price 7.8471 for 550 shares. Position AVG Price was 7.866200, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 17:11:41,5 108.51,5 109.28,+0.77,"Close short position for symbol BINANCE:APEUSDT at price 7.8873 for 550 shares. Position AVG Price was 7.888700, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 17:06:04,5 111.04,5 108.51,-2.53,"Close short position for symbol BINANCE:APEUSDT at price 7.9522 for 550 shares. Position AVG Price was 7.947600, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 16:59:19,5 111.26,5 111.04,-0.23,"Close short position for symbol BINANCE:APEUSDT at price 7.8907 for 37 shares. Position AVG Price was 7.884600, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 16:58:41,5 115.75,5 111.26,-4.48,"Close short position for symbol BINANCE:APEUSDT at price 7.8838 for 587 shares. Position AVG Price was 7.876151, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 16:43:24,5 100.91,5 115.75,+14.84,"Close long position for symbol BINANCE:APEUSDT at price 7.8411 for 230 shares. Position AVG Price was 7.776500, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 16:34:31,5 087.42,5 100.91,+13.49,"Close long position for symbol BINANCE:APEUSDT at price 7.8187 for 320 shares. Position AVG Price was 7.776500, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 16:26:26,5 095.88,5 087.42,-8.46,"Close short position for symbol BINANCE:APEUSDT at price 7.7804 for 550 shares. Position AVG Price was 7.765000, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 16:24:53,5 100.88,5 095.88,-5.00,"Close long position for symbol BINANCE:APEUSDT at price 7.7737 for 550 shares. Position AVG Price was 7.782800, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 16:20:43,5 085.39,5 100.88,+15.49,"Close short position for symbol BINANCE:APEUSDT at price 7.7690 for 550 shares. Position AVG Price was 7.797200, currency: USDT, rate: 0.998690, last updated rate on 2022-05-21T14:11:06Z, point value: 1.000000"
2022-05-21 16:14:44,5 088.30,5 085.39,-2.91,"Close short position for symbol BINANCE:APEUSDT at price 7.8053 for 550 shares. Position AVG Price was 7.800000, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T13:09:11Z, point value: 1.000000"
2022-05-21 16:05:40,5 078.91,5 088.30,+9.39,"Close short position for symbol BINANCE:APEUSDT at price 7.8080 for 550 shares. Position AVG Price was 7.825100, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T13:09:11Z, point value: 1.000000"
2022-05-21 15:48:57,5 088.52,5 078.91,-9.61,"Close short position for symbol BINANCE:APEUSDT at price 7.8174 for 550 shares. Position AVG Price was 7.799900, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T13:09:11Z, point value: 1.000000"
2022-05-21 15:42:34,5 089.62,5 088.52,-1.10,"Close short position for symbol BINANCE:APEUSDT at price 7.8075 for 550 shares. Position AVG Price was 7.805500, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T13:09:11Z, point value: 1.000000"
2022-05-21 15:38:49,5 088.19,5 089.62,+1.43,"Close short position for symbol BINANCE:APEUSDT at price 7.8064 for 550 shares. Position AVG Price was 7.809000, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T13:09:11Z, point value: 1.000000"
2022-05-21 15:37:01,5 086.65,5 088.19,+1.54,"Close short position for symbol BINANCE:APEUSDT at price 7.7895 for 550 shares. Position AVG Price was 7.792300, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T13:09:11Z, point value: 1.000000"
2022-05-21 15:34:31,5 071.98,5 086.65,+14.68,"Close long position for symbol BINANCE:APEUSDT at price 7.7957 for 300 shares. Position AVG Price was 7.746700, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T13:09:11Z, point value: 1.000000"
2022-05-21 15:31:52,5 057.77,5 071.98,+14.20,"Close long position for symbol BINANCE:APEUSDT at price 7.8036 for 250 shares. Position AVG Price was 7.746700, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T13:09:11Z, point value: 1.000000"
2022-05-21 15:15:59,5 049.64,5 057.77,+8.13,"Close long position for symbol BINANCE:APEUSDT at price 7.7364 for 550 shares. Position AVG Price was 7.721600, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 15:06:39,5 044.48,5 049.64,+5.16,"Close long position for symbol BINANCE:APEUSDT at price 7.7364 for 550 shares. Position AVG Price was 7.727000, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 14:56:49,5 033.17,5 044.48,+11.31,"Close short position for symbol BINANCE:APEUSDT at price 7.7361 for 550 shares. Position AVG Price was 7.756700, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 14:48:50,5 019.37,5 033.17,+13.79,"Close long position for symbol BINANCE:APEUSDT at price 7.7529 for 325 shares. Position AVG Price was 7.710400, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 14:46:07,5 010.07,5 019.37,+9.30,"Close long position for symbol BINANCE:APEUSDT at price 7.7518 for 225 shares. Position AVG Price was 7.710400, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 14:39:35,5 012.71,5 010.07,-2.64,"Close short position for symbol BINANCE:APEUSDT at price 7.7075 for 550 shares. Position AVG Price was 7.702700, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 14:37:08,5 014.30,5 012.71,-1.59,"Close short position for symbol BINANCE:APEUSDT at price 7.7039 for 550 shares. Position AVG Price was 7.701000, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 14:35:03,5 016.28,5 014.30,-1.98,"Close short position for symbol BINANCE:APEUSDT at price 7.7266 for 550 shares. Position AVG Price was 7.723000, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 14:34:13,5 035.77,5 016.28,-19.50,"Close long position for symbol BINANCE:APEUSDT at price 7.7239 for 550 shares. Position AVG Price was 7.759400, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 14:30:31,5 018.31,5 035.77,+17.46,"Close short position for symbol BINANCE:APEUSDT at price 7.7499 for 550 shares. Position AVG Price was 7.781700, currency: USDT, rate: 0.998560, last updated rate on 2022-05-21T12:19:01Z, point value: 1.000000"
2022-05-21 14:11:41,5 026.77,5 018.31,-8.46,"Close short position for symbol BINANCE:APEUSDT at price 7.8002 for 550 shares. Position AVG Price was 7.784800, currency: USDT, rate: 0.998660, last updated rate on 2022-05-21T11:17:47Z, point value: 1.000000"
2022-05-21 14:05:15,5 026.44,5 026.77,+0.33,"Close long position for symbol BINANCE:APEUSDT at price 7.7964 for 550 shares. Position AVG Price was 7.795800, currency: USDT, rate: 0.998660, last updated rate on 2022-05-21T11:17:47Z, point value: 1.000000"
2022-05-21 14:00:57,5 023.25,5 026.44,+3.19,"Close short position for symbol BINANCE:APEUSDT at price 7.7805 for 550 shares. Position AVG Price was 7.786300, currency: USDT, rate: 0.998660, last updated rate on 2022-05-21T11:17:47Z, point value: 1.000000"
